id,duration,distance,start,end,carrier,manufacturer,os,notes,device_id,created_on,updated_on,,,
201,186133,39.01029068949270,2021-10-22T18:16:13.000Z,2021-10-24T21:58:26.000Z,AT&T,Apple,14.8,,3,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z,,,
,,,,,,,,,,,,,,
id,timestamp,battery,network,service,connected,http,lat,lon,accuracy,speed,notes,hike_id,created_on,updated_on
27182,2021-10-22T19:26:14.000Z,75,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756320591620910,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27183,2021-10-22T19:26:44.000Z,75,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.75517172030756,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27184,2021-10-22T19:27:14.000Z,75,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754599073260160,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27185,2021-10-22T19:27:44.000Z,75,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7537454734818500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27186,2021-10-22T19:28:14.000Z,75,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.753105873553690,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27187,2021-10-22T19:28:44.000Z,75,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7542217578862500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27188,2021-10-22T19:29:14.000Z,75,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754891233144270,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27189,2021-10-22T19:29:44.000Z,75,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755783361035110,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27190,2021-10-22T19:30:14.000Z,75,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756014956245460,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27191,2021-10-22T19:30:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756833243225370,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27192,2021-10-22T19:31:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756594525485270,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27193,2021-10-22T19:31:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756372224661730,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27194,2021-10-22T19:32:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7557604512670900,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27195,2021-10-22T19:32:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.75594090101691,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27196,2021-10-22T19:33:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.75547945360713,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27197,2021-10-22T19:33:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755220105835600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27198,2021-10-22T19:34:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755024054729450,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27199,2021-10-22T19:34:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754592875502800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27200,2021-10-22T19:35:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7550505181651600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27201,2021-10-22T19:35:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755854559459190,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27202,2021-10-22T19:36:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755779408562090,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27203,2021-10-22T19:36:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.75554343661993,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27204,2021-10-22T19:37:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7540786211843700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27205,2021-10-22T19:37:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.75425460878533,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27206,2021-10-22T19:38:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755219857841020,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27207,2021-10-22T19:38:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755749004750670,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27208,2021-10-22T19:39:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756278321196690,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27209,2021-10-22T19:39:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756311716174030,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27210,2021-10-22T19:40:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756306051746570,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27211,2021-10-22T19:40:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755691361312810,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27212,2021-10-22T19:41:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.75554875704797,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27213,2021-10-22T19:41:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755179191184110,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27214,2021-10-22T19:42:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7556249910723200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27215,2021-10-22T19:42:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755903426265120,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27216,2021-10-22T19:43:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755414695041430,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27217,2021-10-22T19:43:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755339814165340,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27218,2021-10-22T19:44:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754823914980790,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27219,2021-10-22T19:44:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754441092396870,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27220,2021-10-22T19:45:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.753234861837830,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27221,2021-10-22T19:45:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7538229677496900,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27222,2021-10-22T19:46:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7542404406723300,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27223,2021-10-22T19:46:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754234566629180,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27224,2021-10-22T19:47:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754359045718250,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27225,2021-10-22T19:47:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754397514517140,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27226,2021-10-22T19:48:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754219716491550,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27227,2021-10-22T19:48:44.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755249763231810,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27228,2021-10-22T19:49:14.000Z,74,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.755740078401940,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27229,2021-10-22T19:49:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756504043879970,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27230,2021-10-22T19:50:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7564841162621300,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27231,2021-10-22T19:50:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756907445693130,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27232,2021-10-22T19:51:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7560355430871500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27233,2021-10-22T19:51:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.75688024880908,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27234,2021-10-22T19:52:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.756171452989810,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27235,2021-10-22T19:52:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7552107448422700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27236,2021-10-22T19:53:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754693129042280,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27237,2021-10-22T19:53:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7525490612404000,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27238,2021-10-22T19:54:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.753057028369820,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27239,2021-10-22T19:54:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7530862100413400,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27240,2021-10-22T19:55:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7527996587056400,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27241,2021-10-22T19:55:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.752956550060200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27242,2021-10-22T19:56:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.752829532627850,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27243,2021-10-22T19:56:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754147692685310,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27244,2021-10-22T19:57:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754723078871520,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27245,2021-10-22T19:57:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.754499545432760,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27246,2021-10-22T19:58:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.753661765378460,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27247,2021-10-22T19:58:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.752828879353640,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27248,2021-10-22T19:59:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.752655974427710,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27249,2021-10-22T19:59:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7517633676182200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27250,2021-10-22T20:00:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.7518391038208700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27251,2021-10-22T20:00:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.751021882060200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27252,2021-10-22T20:01:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.751267747312970,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27253,2021-10-22T20:01:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.750419054742650,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27254,2021-10-22T20:02:14.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.751164313501950,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27255,2021-10-22T20:02:44.000Z,73,LTE,1,1,1,33.83017614457040,-84.2843143521608,4.751213796005880,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27256,2021-10-22T20:03:14.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.758681269359590,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27257,2021-10-22T20:03:44.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.761225909121140,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27258,2021-10-22T20:04:14.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.760488732727940,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27259,2021-10-22T20:04:44.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.758694865419670,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27260,2021-10-22T20:05:14.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7575138566092,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27261,2021-10-22T20:05:44.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.756885566802810,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27262,2021-10-22T20:06:14.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7564040288222600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27263,2021-10-22T20:06:44.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.756165377448310,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27264,2021-10-22T20:07:14.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.755720141136490,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27265,2021-10-22T20:07:44.000Z,73,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.754609478153890,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27266,2021-10-22T20:08:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.753598197951670,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27267,2021-10-22T20:08:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.754008348355630,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27268,2021-10-22T20:09:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.754849825470540,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27269,2021-10-22T20:09:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.755751175815750,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27270,2021-10-22T20:10:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.756011021503760,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27271,2021-10-22T20:10:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7557970562757400,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27272,2021-10-22T20:11:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7553363038104700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27273,2021-10-22T20:11:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.753542331311330,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27274,2021-10-22T20:12:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7521599305368800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27275,2021-10-22T20:12:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751878915338540,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27276,2021-10-22T20:13:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.752451400042520,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27277,2021-10-22T20:13:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7536873428488900,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27278,2021-10-22T20:14:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7541380471018800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27279,2021-10-22T20:14:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.755984063179100,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27280,2021-10-22T20:15:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.756832053395820,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27281,2021-10-22T20:15:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.755815007129950,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27282,2021-10-22T20:16:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.755150766918950,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27283,2021-10-22T20:16:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.75416635397385,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27284,2021-10-22T20:17:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.75281966716842,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27285,2021-10-22T20:17:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.75272489181668,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27286,2021-10-22T20:18:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751861598848850,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27287,2021-10-22T20:18:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751272546163670,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27288,2021-10-22T20:19:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.750599766672660,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27289,2021-10-22T20:19:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751833525535100,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27290,2021-10-22T20:20:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.752272595898040,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27291,2021-10-22T20:20:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.753237014441660,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27292,2021-10-22T20:21:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.753480590540460,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27293,2021-10-22T20:21:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.754249202023150,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27294,2021-10-22T20:22:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.755244236438470,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27295,2021-10-22T20:22:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.755213138061480,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27296,2021-10-22T20:23:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.75540279058501,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27297,2021-10-22T20:23:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7545196862833800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27298,2021-10-22T20:24:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.75463406980478,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27299,2021-10-22T20:24:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.753209642543260,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27300,2021-10-22T20:25:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.75273524500769,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27301,2021-10-22T20:25:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.752986022633860,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27302,2021-10-22T20:26:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.753588001049640,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27303,2021-10-22T20:26:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.754930504197360,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27304,2021-10-22T20:27:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.755116499246720,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27305,2021-10-22T20:27:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7541974859786200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27306,2021-10-22T20:28:14.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751959887017010,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27307,2021-10-22T20:28:44.000Z,72,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.750986047066170,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27308,2021-10-22T20:29:14.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.750852336922890,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27309,2021-10-22T20:29:44.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751216252104330,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27310,2021-10-22T20:30:14.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751379921686960,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27311,2021-10-22T20:30:44.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7516947238720000,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27312,2021-10-22T20:31:14.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.75238435805469,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27313,2021-10-22T20:31:44.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751936385226600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27314,2021-10-22T20:32:14.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.752324007878950,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27315,2021-10-22T20:32:44.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751881708132220,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27316,2021-10-22T20:33:14.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.751726590445830,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27317,2021-10-22T20:33:44.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7517320691721900,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27318,2021-10-22T20:34:14.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.7521985715853600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27319,2021-10-22T20:34:44.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.75336819263093,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27320,2021-10-22T20:35:14.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.754922311935590,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27321,2021-10-22T20:35:44.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.755226864763660,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27322,2021-10-22T20:36:14.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.754290871340480,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27323,2021-10-22T20:36:44.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.75430068585857,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
27324,2021-10-22T20:37:14.000Z,71,LTE,1,1,1,33.830162923653700,-84.28425708876320,4.754505942892860,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
